timestamp_TW,uuid,ucid,upid,problem_number,exercise_problem_repeat_session,is_correct,total_sec_taken,total_attempt_cnt,used_hint_cnt,is_hint_used,points,badges_cnt,has_student_cnt,difficulty,learning_stage,cheating
2019-05-01 14:45:00+00:00,YtN5de9I8WyaxxNka/oeT2CWDATzC3L1EQ2z2u12IUI=,6U61DyP2lMcrqSxLp8pU4JOtVvXq/BnxM/YXDVtOMbQ=,pXhjzt1OimRLOT5/voN0haB3P5Vuks37MNwGmbkZhsQ=,4,1,TRUE,165,1,0,FALSE,64110,9,0,easy,elementary,0
2019-05-01 14:45:00+00:00,n7jxV0vMsBjbgBoioPHqo2+US0KNdIAJU8F5XtTE8hY=,WS8jP1BdHW+Hr6HKToZja5W0UH0gsE78z7CxYLHJgcU=,ZacvMzwfl2N8/TZHxJCy7clPrBcrigrVF9AFcJ9kLII=,21,2,TRUE,96,1,0,FALSE,60405,18,0,hard,elementary,0
2019-05-01 15:00:00+00:00,QyNMzN9Eu+lKyTxe+0pS9uH3FNYx8bRwqn/bae+hn6o=,Gs2eHMkqvr4Vmv27og7SW0dttNc2vGI+ECb6wDhNGBI=,ZlucY/0J+GKqsMBTP8ZfciZwZH5NFvgB5JOF8w56NFs=,25,2,TRUE,6,1,0,FALSE,307473,60,0,hard,elementary,1
2019-05-01 15:00:00+00:00,QyNMzN9Eu+lKyTxe+0pS9uH3FNYx8bRwqn/bae+hn6o=,Gs2eHMkqvr4Vmv27og7SW0dttNc2vGI+ECb6wDhNGBI=,vS2nFJ/nbUFkaiaOUZqm50Vn6Hs6FHClsOgwRW6IBOw=,33,3,TRUE,7,1,0,FALSE,307473,60,0,hard,elementary,1
2019-05-01 15:15:00+00:00,Me73oarZb9LiBTlMmeMKiLrTZMMtouaTFMCT6JjVUb0=,7TnOWfQ9G1fHRFFRHP2UNZ3SdWfN5I40rfh/K1ZepWc=,IVzft5Yef5DfToxpwOispsrS0yTdVYOeywi/JiX3WvQ=,4,1,TRUE,4,1,0,FALSE,148354,9,0,normal,elementary,0
2019-05-01 15:15:00+00:00,99jXMrX5o0wIySXLO05x1rUvwyJiCm+vISLdhBOtxQQ=,KDmidXT8+B/WOtPvVSWF6TKTO7xeI+S5CqqmaRdkHcM=,iHy69aXU7iNGH36fbsg1PK1MjCrnNyl87oo1vyRKCkY=,12,1,TRUE,11,1,0,FALSE,16350,5,0,easy,elementary,0
2019-05-01 15:45:00+00:00,VMuDmQki6/gwCB/UkchRSkO9TULddLOs+nboQIaHpGU=,QZ6LopqYP/r9aU9mfJaX3+scQfAlYe19eeaj7TW+zww=,WWDWLIkjO+3hsl5yuQm6wZ0fNk05mV4GZ5jVYSZGiM0=,4,1,TRUE,44,1,0,FALSE,299265,46,0,easy,elementary,0
2019-05-01 16:00:00+00:00,tjzka0CC6AMWrGLlvld7uIOzV9w4DH9JYZK3vmwU8Tg=,2k3XtblUSWpurYNdEmcHclEHBkPUraezRZrIxjMggzE=,mBWoeHUN34X4xyEyanBk0meZDpI3q3UB18xTxQIdwgQ=,2,1,TRUE,27,1,0,FALSE,144627,15,0,easy,junior,0
2019-05-01 16:00:00+00:00,NQs54agl6gi/eV5Wp8YTcMVCMNcxAlOlBukwIHGfinc=,iKqRsPP+BOjViedwcscCuCE15B3XONt/be89lKXW16o=,CgTLboOPeovEGV+iRh9S5a8g5xNCSd96wLKevyz34DY=,35,3,TRUE,839,1,0,FALSE,556837,153,0,normal,elementary,0
2019-05-01 16:00:00+00:00,V1hdfW1M1mrm1fIh3rwaWvX+OmzqSsjKJNpRW01H+jo=,OKTWoAXQB4dzLEFSDU2mSMMKG6VxaLq5vqLpTTVFgeo=,lfYjanzK46V+2zRP49bku+QJMDHFx9o5Kkau9l4DSPo=,6,1,TRUE,25,1,0,FALSE,310454,49,0,easy,elementary,0
2019-05-01 16:00:00+00:00,yAch1sfR2uWFZljR4NWG7Phz5alE6b2Ig+mTBcnO8vM=,vY8SyP2MYgZZz//LD03tey6tg5oMmcO2xFzs4CJO+4M=,HwCIUAM0CYmrstbTpzVsRMYjLlsTP8+YTB++b8ar1t8=,9,1,TRUE,18,1,0,FALSE,149766,14,0,easy,junior,0
2019-05-01 16:30:00+00:00,CCMl0apy2nuPQ8n6VnQ2nJzNS0tiBWW9Vp1gdil3nhk=,cBtlUtwXdy5gGdRnRrsdXfZKfxJcjOb/Y+VJG/VOzVg=,pyLV4zT4+LLuANRGlcraC9FG74jjMGxuDJx5qB7fbKM=,15,1,TRUE,126,1,0,FALSE,168815,45,0,easy,elementary,0
2019-05-01 16:30:00+00:00,+jPB7yD2CkXQkz5kQxTDQXxBiRQ4Rbqpv+/KYGqNj1U=,C7iIbMZdPneDzT/rQltVfazJAO3ZwSES2ZirNpKCmeM=,w1rnyONqF/nTQRa/dDRgcVK2MFgB2PQ9WAcdhdCok54=,6,2,TRUE,11,1,0,FALSE,121321,35,0,normal,junior,1
2019-05-01 16:45:00+00:00,90TA/3np7WddEjr/pOoj3/fg71rf02/X/VzDP0pe1Mw=,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,b68zQks6LBmb+525QuO5m6XtMLUyj/2qM3aY6809kBk=,5,2,TRUE,6,1,0,FALSE,481853,34,0,easy,junior,0
2019-05-01 16:45:00+00:00,MGLJgsg2k40Y8p63+S7D09UlAhC5vsYMFwbYQZx/9qI=,olB2B7ueYn8YeM/OoPIbIX+bgetpmV3h25n3vXx9wkY=,+cRSHz4PR+NANg2eD2qJrSAJCsb6zpFU6dTkVhUNcMs=,11,1,TRUE,142,1,0,FALSE,181036,43,0,normal,elementary,0
2019-05-01 16:45:00+00:00,c8NsPS2nYhWNjtWGjbMiEeyN+kA9n+z2dVBZXSA5xJs=,8k9UdKViQ2bczWr7yGZpegN088XEN6uGJi0UI+kr5vU=,Y+rGXa90M//BK8MR32uIR7mMEWSS/q7ek3ImV/cULaM=,4,1,TRUE,32,1,0,FALSE,425595,102,0,easy,elementary,0
2019-05-01 16:45:00+00:00,90TA/3np7WddEjr/pOoj3/fg71rf02/X/VzDP0pe1Mw=,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,rR10Ji8QDWY7GmPmzdv88bnynDgkMTOTwPEbR58e4nc=,3,1,TRUE,7,1,0,FALSE,481853,34,0,easy,junior,0
2019-05-01 16:45:00+00:00,wAZUkSm1+qw/HGFQ6MfDhH9jiEXV2OaSTTXy+pE7ufg=,T4SE4EgcHfMeg58rrWKRWuXd7tw0mVCfHJvBhy6TC78=,9HfliJTbkCl9ywjlSz1XFm6kBKhpFK6OcfzO/mmVVt0=,4,1,TRUE,7,1,0,FALSE,28650,5,0,easy,elementary,0
2019-05-01 16:45:00+00:00,WMZb2e9X5doQqrE1O5WmDK2FLRgcuYp0/VZ+XmbcSAU=,U7WkGZRG7Ap28BleazYLuVCBEN3TdSTYP43SOFuOb54=,xeJQXITwUuG6x/OQDRKhMTH63wrPmnBbG8yeuRln4LY=,4,1,TRUE,105,1,0,FALSE,30708,9,0,hard,elementary,1
2019-05-01 17:00:00+00:00,d3262y8kTJgRT4q0n+V6Lscwdsn3pppucolDNEPI8EU=,WGpUu6x+7d7oYF2u7prVYC5D1GvAybVW7PvZT6my2Ns=,8ksrZxP8DWpVKicz9sbQGcFO5Sskb4F+RvWUnKN+8i8=,7,1,TRUE,57,1,0,FALSE,228211,18,0,easy,junior,0
2019-05-01 17:15:00+00:00,0EjWdfVQF11ZSpDhayAxDTjb3JMSfxxInc3/aw2vWFo=,4iIvLk0lZ+0GBDS1C/Manl0Akf1WtIozwfMOkh1/PFc=,E34e/fyoFJ+5dSgngy0YPn3Jw8+hYlWjec+tHICwy1M=,4,1,TRUE,11,1,0,FALSE,34759,8,1,easy,elementary,0
2019-05-01 17:30:00+00:00,3fSAV30iUdsHr7K7v4iWZn8GcLexLuWyAypAFs8OQsE=,TwyqyV1uJYlDAX8wX/PtTCVZEBo/APIVfTzzleGkNCQ=,ughIMhteMEaYox7hPLXkr56sa4YSSizzcGYSrlF+ooE=,3,1,TRUE,10,1,0,FALSE,103734,10,0,easy,elementary,0
2019-05-01 17:30:00+00:00,GKu2sDKK9WhcFz0qfGc4vSbm3IIiLscAhJqKqWJ9vDU=,DtvKO1+2Ch/AE2FEfvJk1CyuVHFhFA08kGI64zamVfI=,ezYGZLaA4hhJ785YIJUdSa9b84P/ZelbR7XW98RSgaA=,10,1,TRUE,26,1,0,FALSE,91785,35,0,normal,junior,1
2019-05-01 17:30:00+00:00,siZ2M7QagcMzK/CVCraXjwr00m2fDzQOx7S50Zl8M0I=,vhz7ZImgcFLciakjMFdmn0S/He85wqQkhLiYXRPpu18=,8PYEDuHE38CVJFasEpRDd6pqj6j/N2Dkn+DwreQ60Lw=,6,1,TRUE,12,1,0,FALSE,388510,70,0,normal,elementary,0
2019-05-01 17:30:00+00:00,HlXBi2M9g+4SRTCEuZdsth1/AOvJ+6CyIBs0KTm/aw4=,cqTW0IXOg+J6y+Yk63csOn2IHYY4+Nqos2a87VHy6SI=,o1i56rDMMSvxPALvgn+NPRhml42SjKgclEs8ON5lY3s=,6,1,TRUE,8,1,0,FALSE,1202797,144,0,normal,elementary,0
2019-05-01 17:30:00+00:00,il2r++Iw7XP6kKfZ4SB2Z/6mWLWA0cgB3RGebWAuFDg=,pSJuXwvC2oTnrfqrMjAbRaAk0H97orogNflqY6S8fvg=,2YV89Y47Y0AWghB/acCWEiMBvQ7YfwgfNHoKvgVxX6U=,5,1,TRUE,9,1,0,FALSE,221484,28,0,normal,junior,1
2019-05-01 17:30:00+00:00,D2teznY/qDgM0vN9VYP8Qknv2zT8Re4BwIvVuPwXKFw=,5XOh9hPgSIw+4ArOqH8SRFzrFrG107tCCpwFQcpZ9T8=,syO21Ht68JQ1Uq7va2Zy48agxZohuvv7pol08eQwH3k=,4,1,TRUE,49,1,0,FALSE,261683,47,2,normal,junior,0
2019-05-01 18:15:00+00:00,+kivizY0Z2WndAmYzhG5hZgvrfudSLYQt9VoGpI3A3M=,FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,VRLJSTpvTDCYi72/Bz1gFFZSA0OskG7FAdES+qR6MLU=,27,3,TRUE,7,1,0,FALSE,597362,221,0,hard,elementary,1
2019-05-01 18:15:00+00:00,qCorR581qDbvA6n/uBIxtTMpMtE5PLH/9e+7uUcE3JY=,DtvKO1+2Ch/AE2FEfvJk1CyuVHFhFA08kGI64zamVfI=,7MvCeN4SzI/cACVJWMjsQQ8IfkaEKG8eYepRgNfqr0M=,13,3,TRUE,12,1,0,FALSE,718120,51,0,normal,junior,1
2019-05-01 18:45:00+00:00,uZUGndRB+Vp1Kn8VOmCrX6VrRiC64/e63ur89uolROI=,TvBq4rNq8Bfuxgn+XZqr6qR9rSetLyfNd6vwdxaOk28=,RIFJBcFIUAFV74zOzOhbbzFxnrsObipj1QSyco/V32c=,3,1,TRUE,68,1,0,FALSE,405845,25,0,easy,elementary,0
2019-05-01 18:45:00+00:00,uZUGndRB+Vp1Kn8VOmCrX6VrRiC64/e63ur89uolROI=,TvBq4rNq8Bfuxgn+XZqr6qR9rSetLyfNd6vwdxaOk28=,+yAYRjDHUTVXKvXrDmCin5vzwKuEr7/XnvZIWPVvAXM=,4,1,TRUE,50,1,0,FALSE,405845,25,0,easy,elementary,0
2019-05-01 19:15:00+00:00,WnKeQbEVq98G0X1UJ8lbUcliFFjoAiNfhpf8b2mjBok=,rgBDC18nMxXbJVgqjaW3ZPSdMNCn8V3qFt6nhx2EolI=,a2Ixvhdx//LylrX5KHStvib9+rFVcN9lEcjZf/kGdOI=,3,2,TRUE,6,1,0,FALSE,373502,79,0,normal,junior,1
2019-05-01 19:15:00+00:00,tT7hskZBh93Ls6uMB+t7bfwcvW5aVN4JYftyWyIIsvg=,FJV9jFDQLQAIAZoc7YboSSkQOkS3dNtCQAVDL874AKM=,rYYua3fkpXWUPwTv6le32h1qlt33g0OlcN7K0+B7YPo=,4,1,TRUE,9,1,0,FALSE,1126276,126,6,easy,elementary,0
2019-05-01 19:30:00+00:00,4SLu7xhAYI1mCsGJ5XC84dek2sTP3lybSLZ1kA3Ntbw=,arhLfqJ8pA8XhguBiyIZKbrXTISqxBnAQeYVkKBtcWQ=,8epXAgTGhtpkULOa6n57E+gnmbgxaijHzLAYHNe301M=,2,1,TRUE,4,1,0,FALSE,82334,14,0,easy,elementary,0
2019-05-01 19:30:00+00:00,DngOsCFeZC9i3qDdBgnelOSvHlocTvoVHhg9ZQjoxTI=,CzDZ1MLXzGdIvkP/kEE92OzFgbVyBwoUvtEx8YXAzUQ=,E+VR0Jq5pvgwuuvXOoaavPGOx7Nu+CvRXaHNjCyN8Io=,3,1,TRUE,11,1,0,FALSE,10216,1,0,easy,elementary,0
2019-05-01 19:30:00+00:00,Gy+9Uh0r3Ri0XFj+6Ru2ZOKppAzK0nVXzSk0QLJ3lUY=,Y/3Ni8Hqpn0fTKF+ZASK6Bpn/wyoF0isUcBEeF5fPiU=,pbqHLL4ca57l+fKLgvEFu17g2z3H1YFzCFOgY3Bo0IU=,2,1,TRUE,38,1,0,FALSE,107649,23,0,easy,junior,0
2019-05-01 19:30:00+00:00,pgOTbg60jhuPA3JUwXigqVeBKAkjiNXzhNUr1DtsBD8=,42SFjQ+xu0j97j13pHv3KG8Ha68fBYaZmYs3641qwho=,efTaRRqbvyAEmb2EDuYGcBketeJWbUx4xFUw4tXU6io=,7,1,TRUE,32,1,0,FALSE,176003,52,0,normal,elementary,0
2019-05-01 19:30:00+00:00,2HIdm5yEVNYips5JvYkilMt9gzT+GKXf9Qr8d89QOMM=,ZilXWSbduOENN7B3A3JpDKyx61nNdU+D7av0CVJeIL0=,i6oRVWHeeMY26178nXP9ASkqz53pCFfrwj3ZoXK/dmg=,5,1,TRUE,19,1,0,FALSE,231070,25,0,easy,elementary,0
2019-05-01 19:30:00+00:00,kilLrGI1DlAnDX7kLb8aJ4uPx8hGNkiHNv74eSZa0Pk=,n+b0VzjA7b3kgqw8iXzwX0yTpYwNRczONSV0z2jNGtg=,vwAREZjBeGUTqFCG2+BGp3b24/RxZcVSTQLXt8M0WMc=,5,1,TRUE,27,1,0,FALSE,269038,38,0,easy,elementary,0
2019-05-01 19:45:00+00:00,qLVTt//0vtG35heSPiQKw8mwH2HIcft//Zp+dsnwTU8=,LeuXSh3STu/nWMAZErkg2yygA7NPJjux0zmz6eutQZM=,2jTzwy6TAimtQ8pnIHk1rCR1jrwPCM0Tr/oU7zNq0Dg=,12,1,TRUE,11,1,0,FALSE,94730,9,0,hard,elementary,1
2019-05-01 20:00:00+00:00,sqqZEpKVHmQONdCKr4R6kUGWSjAtYKxikSWV51R2DxI=,byiS/4MopQNKQw1o5SVSsCfg28hMqNPubipGt4A19bo=,rWHdRzc5ovgT/MS/dXjpmhQhwajFRAt5P8bLQNeO2sw=,6,1,TRUE,15,1,0,FALSE,573541,70,0,easy,elementary,0
2019-05-01 20:00:00+00:00,LxwEhwkQnh2jVnRci+3/tMM34PoRn2vfy63ON7UpfUk=,1MhbCa7PFHspw9qYdDLAld7A/t5TV965ehYwzUUf1ug=,IeAIiUk5J7lEVjV54YUBhbVMwrsRuhdYVjhplUz4mA4=,3,1,TRUE,19,1,0,FALSE,31065,4,0,easy,elementary,0
2019-05-01 20:00:00+00:00,kid2VrkouCPnXyNdVh3fpKtAv5e/EF7AU72DxXJtXA8=,R9Uc/YSWli57zmUYbFm1LrpLpQSpiV8XlzGUDkoUIn8=,Wu7UehMAh4FOhm+oUW8PytC0/WUm7DLEk+QTQFM39aE=,3,1,TRUE,22,1,0,FALSE,237987,52,0,normal,elementary,0
2019-05-01 20:15:00+00:00,LxwEhwkQnh2jVnRci+3/tMM34PoRn2vfy63ON7UpfUk=,TwyqyV1uJYlDAX8wX/PtTCVZEBo/APIVfTzzleGkNCQ=,26xNoHJVMHeZ4U/Gkcd2Y0qTES+VHGyZf/eF+TjDDJ4=,2,1,TRUE,16,1,0,FALSE,31065,4,0,easy,elementary,0
2019-05-01 20:15:00+00:00,eW659tqeR/4keDlcIN5kU4g/O9RdNUlM8xJsMhWMj34=,uNJhNi/pUS9w/pd7eVnHXB9PvBDWWQQdf22l/K+jxW4=,b1yyoe4U1SpbfCvmPVbi4iXG2x2/o+XlLoEpnqlcpYI=,3,1,TRUE,8,1,0,FALSE,372299,12,0,normal,elementary,0
2019-05-01 20:30:00+00:00,mtQhTEtKZedZp8Cgpg13YRa8b6Fb3U2Cj8Cd0KK7kXo=,T4f/arzfSalcvrX0iElU649bu8yFkRYxheJCrrNEkLQ=,bib5Kq5gY+bGlUR0W2oQoLP1hKx5roLhwipvhG3HHC8=,2,1,TRUE,88,1,0,FALSE,183766,46,0,normal,elementary,0
2019-05-01 20:30:00+00:00,CwU/ZE6bHA6IcOcE6cacnyrXxqvKe1RhYBWZFCl3ois=,eclQFpzMm/3m7MGgQaYOOPnvun/s4IcQzDok5QphMys=,y+UDk4Rnkh+MO+Ujn1O/jAwxl0O/TfIRkozC/j/rDiA=,5,1,TRUE,270,1,0,FALSE,285027,13,0,easy,elementary,0
2019-05-01 20:30:00+00:00,pvyV9Jd4E87MVDC7eazztanptpT8wEm7yWWr8QZMnQ4=,42SFjQ+xu0j97j13pHv3KG8Ha68fBYaZmYs3641qwho=,b/qVG2pxbfto84lfWp2n+F+GtsIpUy0D6/Lj87pXKd0=,6,1,TRUE,33,1,0,FALSE,103844,31,0,normal,elementary,0
2019-05-01 20:30:00+00:00,SicLzi+ytjtixbGdsp7LJN6gOoAphtTO7E2294vDWg4=,74uvGh9hBfx+jQdqw9n6TzJCCnr8Q5wDHJqUead5+RU=,26lzrseGLkfUt0TJu44cKQNkCONfR7H6GBJ+idMMkqU=,5,1,TRUE,31,1,0,FALSE,52806,11,0,easy,elementary,0
2019-05-01 20:30:00+00:00,pvyV9Jd4E87MVDC7eazztanptpT8wEm7yWWr8QZMnQ4=,INRHW4A8HcdD24d9DGp5JEEdx6Z4StQt3X0XknSShA8=,o8a08q2fl89n9qZLgP+zdXUKh35Y4MTdkcJ6HNfJ1tY=,5,1,TRUE,43,1,0,FALSE,103844,31,0,normal,elementary,0
2019-05-01 20:30:00+00:00,A5/P0QuSBFjLkyP54IuGZc4JROqanDYT2d3VqIrWIs4=,yHJf0g7o8YLIn0qLcWkybcezKBHdmlj7ih14MWWbzNI=,Ypqq+ur8+eCBTHd4UJlIbQH8j/I+zVnJ+sf5bMWksVs=,3,1,TRUE,39,1,0,FALSE,37280,4,0,normal,junior,0
2019-05-01 20:30:00+00:00,WnxxJWYbRh/8QND/KuDLffqIRpxZmx0rXT2vqgznWzc=,3xqxJN2W+KEo3SBjh7HnXpGjB4ewSbm1j/18fCn05yc=,TEidNUj9JA/fY+OfoppGToRrVIj4Dz7maJQgEk5OfLw=,30,2,TRUE,41,1,0,FALSE,58479,13,0,hard,elementary,0
2019-05-01 20:45:00+00:00,Dtj+kDeuVYjJzOqVqKjDNx7IDKth+PJ0YqLrvJ4o7uA=,zX5HAUpRYC4F7YPNs5tUeBqVi++rEmPUfsAtHpoZmEQ=,o9WNwjME352ccMlhldfl1g38KX6YxiM0u10RXJdpmn4=,6,1,TRUE,31,1,0,FALSE,32000,1,0,normal,elementary,0
2019-05-01 20:45:00+00:00,cUrYKOFVFywZei0BRxNURJEL3TrxJWb2g/HAGw9yss8=,tBo6ECyT8IlKAM8UhQHWkqv92PRLcSiwuerfC7vNX+w=,1ecqtVVHlI6Emx+iafPSHKwlOo0JqDOzgnwvtNswc/M=,9,1,TRUE,42,1,0,FALSE,68290,7,0,normal,junior,0
2019-05-01 21:00:00+00:00,6d5aWCUV0zOhd1rzJmAb1WLe9JmkkxhoSuutwdpYgII=,dVKfHzCsi1dOBhd343bsUNF4dowsiANnvRBkWqToitg=,EmIlnI7i9Ocu5qrKHGe3Zx90Su0wzoTjcUSNdAFOWXY=,2,1,TRUE,118,1,0,FALSE,252127,51,0,normal,elementary,1
2019-05-01 21:00:00+00:00,WnxxJWYbRh/8QND/KuDLffqIRpxZmx0rXT2vqgznWzc=,3xqxJN2W+KEo3SBjh7HnXpGjB4ewSbm1j/18fCn05yc=,8epqMIdL2yI9J3dWUit1ekoN5v1+23YE/o6qw5r5U40=,46,4,TRUE,75,1,0,FALSE,58479,13,0,hard,elementary,0
2019-05-01 21:00:00+00:00,zW+X1J98C22hgcC78ziT7Ydm7a3nQLHX6DsN4SIEfoQ=,Y8wMuwT4XAOV0oJ6FnQLaEEOIi5GxbVxfLaXLdbchfg=,0K/H7S0A4D/rxiw/mKi9LTvjPBxT2GT+Idh3YDYSHUU=,3,1,TRUE,41,1,0,FALSE,37440,5,0,easy,elementary,0
2019-05-01 21:00:00+00:00,LkbjLBxHX0iduSvMYGscWjgXHINIa4LkKP5O8ToJjMM=,e0+hFijqTJTOfBIL9insE6M7fh8UL201r+EDBi9M2Vw=,//Xj8XK+Au0qhiKFAjKixsfvUWJuUOddqNoBDuBYzj4=,4,1,TRUE,35,1,0,FALSE,17945,5,0,easy,junior,0
2019-05-01 21:00:00+00:00,21dhYtIxSDWH+ahhU4NckHIjaP4jqL9yqE4hg6CJUok=,X3kjMLe+TWKd9Bm5TfIaJZzzngni5Yb5nJxHI3WWvO0=,x2y26BaTly+aIwxQODblluSWjYFmruAdQxAWrtpZG48=,3,1,TRUE,53,1,0,FALSE,173432,22,0,easy,elementary,0
2019-05-01 21:15:00+00:00,nShzEWP6fhcIm0VtzvFWrWeKZGyvY5QdBdgcFpmdGI0=,KTHoYjN6XAYd5rCzRQ/xn3o7OozbvxdwUeiVYFSJPGM=,uEwrW4Rzz2Q0tB55FIgVlICWtwE1wJo2yet1WMeZCXU=,3,1,TRUE,11,1,0,FALSE,50880,6,0,easy,junior,0
2019-05-01 21:15:00+00:00,nShzEWP6fhcIm0VtzvFWrWeKZGyvY5QdBdgcFpmdGI0=,ZcwX8fZUrnZDOsvBOPux3Oaf1viIG83MNe5frh0jnQw=,hkb4Gw5E1h59qypzQnhDyLTkkXOVgYt6HwaTw1FoToA=,11,1,TRUE,28,1,0,FALSE,50880,6,0,easy,junior,0
2019-05-01 21:15:00+00:00,TJ2iLkTIFiRRXcjCo5HsjjaKCeI2cRNeWU/xrL0dOEA=,FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,KFiE4IfIqPgU493Z1bqNFHUNIU2+OXc9vsa8A/G+wgw=,3,1,TRUE,65,1,0,FALSE,283205,12,0,hard,elementary,0
2019-05-01 21:30:00+00:00,gzswPl0W28QGdmEsrwG/uHitQ2rnRwY1K1sw6U359cE=,51yeHVqlt292oD7kSlyIajwHuUui7mT8PnYSMxUExjs=,2nZPy1fJTuofk0X6Yx+fVoqg7aWVbSaIZykzwhmQpQ8=,3,1,TRUE,18,1,0,FALSE,476307,52,0,easy,elementary,0
2019-05-01 21:30:00+00:00,ygZO5QnRS9Ny5xSZ8G6hdh+3hQ+JgRqfZcUzUf9U2OY=,hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,3MP4ll2ADdQciMMiBS6X99qkmAbomPU+LNswWgLxSjs=,3,1,TRUE,29,1,0,FALSE,187076,19,0,easy,elementary,0
2019-05-01 21:30:00+00:00,3c1XlSBMho9Y6GHO0R0GXWxIMy88ubngugDQHkH6hoU=,foBtKUAK/HUSjhHco0WST9c68Or3TrbKMN75i6FJUZ0=,69YWfX4E0gEiDr6cTLIaWPm+Uq3qQUyc6DIx5ZXiEhQ=,4,1,TRUE,25,1,0,FALSE,40951,6,0,easy,elementary,0
2019-05-01 21:45:00+00:00,y2MLD6v6/0O1ljw5HorwFhhGe831wXxFZdtxmWSfS+c=,I/598ZmMIMeI5NdTNKVBHbbhAMhZA3QRabeZhQ/ddL8=,YLu5tZQNubWFZ721n8ikabBgo2ycaXHhCIv+BtYO+ZE=,5,1,TRUE,13,1,0,FALSE,41190,9,0,easy,elementary,0
2019-05-01 22:00:00+00:00,LqdkqnXjSz1e7rnunPWOEev132znEEtpX6yYRQZdNwo=,cvnGl+iUiKphfjbPcE0G7/HRE/Q51L3w0x0WhVLy1cs=,ul9m6lrBwchJyxJNUkErBY4PVxDA3auCjdI+ePxpswc=,5,1,TRUE,7,1,0,FALSE,461788,71,0,easy,elementary,0
2019-05-01 22:00:00+00:00,NDzPBdfvTs5EV5vIaLD46rSg2y+SN1VsU0QBymgOJMQ=,QlU/0uOUSWj8W8vTMUywLl+Uev53aISqtS8jMi2JnDE=,SgOMWXGzu4AOrIILedvFg72YvNEFPH3tzuo8dLFavBk=,26,2,TRUE,13,1,0,FALSE,1181691,238,0,normal,elementary,0
2019-05-01 22:00:00+00:00,FaUdLy02Yw2fjRl2PsoeWqeVM7+vQpJkygIRYn/MVVI=,Th3OVzxgS2ilcKpcQLrQzAG30fdrg7VHZmV5f4PjJb8=,/aMIpmEa+lhRvq0MuGGY7YO8cCNYvoo/KdYlcci7v4U=,2,1,TRUE,85,1,0,FALSE,64336,8,0,normal,elementary,0
2019-05-01 22:15:00+00:00,/fWkoiDRqlEXvp1l2d6+ORRb7KWp7cy/x0mV8SF685k=,jZvYpEa6VB/WrlKKmQHnfbv/xJ4OypBzq0epVcn500Q=,hCj14545FspHM4mwMA4y/5CjwojYjBEsh/M3rkwwCQw=,6,1,TRUE,58,1,0,FALSE,26685,9,0,easy,elementary,1
2019-05-01 22:30:00+00:00,LXEEZH15IDufefsjmEDdgqtnfOWi/HNVZgRXQ6n3eDs=,xk269k5cel7t7lVVPwniYDSV03nxPEP6B43dF03A7gE=,kt45siv/KhOUGzgY+lYA64XVevgXV5+Xa1MhTDUJ4Mo=,8,2,TRUE,26,1,0,FALSE,688607,92,0,normal,junior,1
2019-05-01 22:45:00+00:00,Rhcjgtwa+ep4vfdQa+yOBfN6sB7ZWH34Vqdn16kahp8=,TwyqyV1uJYlDAX8wX/PtTCVZEBo/APIVfTzzleGkNCQ=,qylsLbPZkPeJrmAMtNUNnx0pGAx9UE4UQqcj6Iit9/I=,3,1,TRUE,10,1,0,FALSE,59507,11,0,easy,elementary,0
2019-05-01 23:15:00+00:00,UTl9NR8QGJFzYxKm8BLngat+DzFG7OMhVaBbIobOKwg=,oAoQyh9NT0lXlshN6sYYNSMTizpgCVqITEKcEthrDZU=,D6JWjdsUDchXiaNu73EGbf2jrdKqCtkqmeaG7HKxl2Y=,5,1,TRUE,4,1,0,FALSE,88410,5,0,easy,junior,0
2019-05-01 23:15:00+00:00,NoiUDLcH0KZ6GAOopxq9FvEwaOV4Z6Vfbm8G1XCXx8U=,OKTWoAXQB4dzLEFSDU2mSMMKG6VxaLq5vqLpTTVFgeo=,uZ1qHPKbtFZgsQkLWCtnOsGTkyzgKMSWSU70q+JMHqE=,4,1,TRUE,14,1,0,FALSE,149212,23,0,easy,elementary,0
2019-05-02 06:15:00+00:00,IHAnKI/Qv7XUmJ2Is0j9Ent8idGZsVXxnDg4tV25Cws=,FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,16cGzvw/bbJbs3LNY725hJ1Idqj4PbQtW/uoRQjGFBg=,16,2,TRUE,27,1,0,FALSE,1144009,175,11,hard,elementary,0
2019-05-02 06:15:00+00:00,IHAnKI/Qv7XUmJ2Is0j9Ent8idGZsVXxnDg4tV25Cws=,FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,SuZLGy74kH17VPwon1w3AlRv+drQ1ifDy217AteHpiE=,18,1,TRUE,6,1,0,FALSE,1144009,175,11,hard,elementary,0
